date,dist,elev,gear,btc,fx
2021-07-18,30.3,475,444,31578,4.77
2021-07-24,5.5,83,70,34235,4.79
2021-07-24,2.3,13,27,34235,4.79
2021-07-25,4.1,34,66,38138,4.79
2021-08-02,30.3,578,411,38570,4.76
2021-08-07,30.3,452,362,44308,4.75
2021-08-08,23.2,303,241,43552,4.75
2021-08-13,10,66,77,47500,4.78
2021-08-21,7.6,41,99,48736,4.67
2021-08-22,7.4,21,79,50227,4.67
2021-08-26,7.3,29,51,46868,4.69
2021-08-28,18.5,245,231,48259,4.72
2021-08-29,30.2,408,353,47945,4.72
2021-08-31,18.3,298,254,46918,4.73
2021-09-03,5.1,19,50,50267,4.81
2021-09-06,17.5,251,200,52640,4.8
2021-09-07,27.3,370,318,46533,4.78
2021-09-08,7.6,58,39,45905,4.76
2021-09-16,18.3,103,151,47619,4.71
2021-10-01,18.6,233,183,47548,4.68
2021-10-02,26.1,382,294,47548,4.7
2021-10-05,6.6,25,47,51541,4.7
2021-10-08,7.1,54,66,53893,4.71
2021-10-09,32.5,438,356,54136,4.74
2021-10-10,25.2,348,285,55085,4.74
2021-10-24,27,404,288,60953,4.78
2021-10-25,1.6,41,17,62688,4.78
2021-10-26,20.3,207,173,60709,4.79
2021-10-26,0.6,22,10,60709,4.79
2021-10-28,20.5,284,205,61558,4.82
2021-10-29,30.5,361,316,62236,4.82
2021-11-01,20.4,296,202,61099,4.81
2021-11-06,20.4,292,225,61324,4.75
2021-11-13,6.2,41,44,64065,4.69
2021-11-15,21.1,292,200,61419,4.69
2021-11-20,20.2,289,228,58430,4.61
2021-12-06,20.3,282,142,50908,4.5
2021-12-06,3.5,9,28,50908,4.5
2021-12-12,25.4,407,276,49332,4.54
2021-12-19,30.4,378,304,46669,4.53
2021-12-24,50.5,401,399,50840,4.6
2021-12-25,8.5,61,89,50871,4.61
2021-12-28,8.4,59,109,47862,4.6
2022-01-01,8.1,18,56,47415,4.57
2022-01-03,12.1,106,109,46959,4.57
2022-01-16,6,24,47,42722,4.58
2022-01-17,37.8,815,318,42027,4.58
2022-01-22,45.1,481,470,35245,4.52
2022-02-18,16.5,246,191,40170,4.54
2022-03-06,7.6,60,70,37951,4.62
2022-03-17,23.3,320,207,40836,4.68
2022-03-25,10.3,129,107,44380,4.78
2022-03-27,11.1,107,45,47016,4.77
2022-04-02,10.7,106,42,46201,4.8
2022-04-02,11.7,150,112,46201,4.8
2022-04-04,21.3,270,219,46622,4.8
2022-04-10,5.7,13,12,42079,4.73
2022-04-16,10.4,70,33,40299,4.68
2022-04-23,12.7,97,59,39499,4.71
2022-05-01,10.3,90,62,38699,4.66
2022-05-28,13.6,168,105,28939,4.79
2022-05-29,13.1,165,96,30302,4.79
2022-06-03,38.6,361,227,29565,4.8
2022-06-06,38.1,563,321,29568,4.79
2022-06-11,18.4,266,202,27622,4.68
2022-06-12,10.1,101,52,25523,4.68
2022-06-13,22.2,381,214,22023,4.68
2022-06-14,18,260,233,21649,4.63
2022-06-17,60.3,1053,755,20420,4.66
2022-06-25,20.6,297,221,21419,4.65
2022-06-26,4.7,43,14,21046,4.65
2022-06-26,20.7,281,213,21046,4.65
2022-10-13,40.2,543,363,19826,4.52
2022-11-17,25.1,388,297,16691,4.79
2022-11-28,53.8,630,399,16463,4.8
2022-12-23,50.2,412,412,16831,4.69
2022-12-31,22.4,318,204,16520,4.7
2023-01-01,20.1,254,169,16638,4.69
2023-01-02,17.2,260,137,16685,4.69
2023-01-04,20.3,253,236,16837,4.71
2023-01-11,17.4,214,214,18220,4.68
2023-01-24,19.7,237,206,22653,4.78
2023-01-25,26.4,341,276,23175,4.82
2023-02-05,17.3,251,240,23386,4.69
2023-02-13,46.4,541,554,21716,4.75
2023-02-17,55.7,821,545,24636,4.72
2023-02-18,11.6,95,53,24691,4.72
2023-02-25,31.1,381,487,23172,4.68
2023-03-01,54.3,891,683,23515,4.64
2023-03-04,21.7,283,102,22439,4.67
2023-03-06,68.1,967,675,22465,4.66
2023-04-01,8.4,138,57,28466,4.59
2023-04-02,16.7,192,123,27763,4.59
2023-04-09,7.5,91,52,28286,4.58
2023-04-10,9.3,127,106,30082,4.57
2023-04-16,13.3,179,126,29983,4.61
2023-04-22,11.4,114,80,27556,4.61
2023-04-24,10.6,75,91,27345,4.62
2023-04-25,6.2,96,77,28337,4.59
2023-04-27,24,487,360,29405,4.59
2023-04-29,2.8,6,17,29194,4.57
2023-05-03,7.3,111,119,29028,4.61
2023-05-07,21.2,303,234,28839,4.67
2023-05-08,41.4,622,342,27670.5,4.6878
2023-06-04,4.5,62,25,27122.3,4.6824
2023-06-10,15.8,175,90,25844,4.8031
2023-06-13,21.5,237,207,25929.4,4.8475
2023-06-14,5,54,40,25129.5,4.8648
2023-06-17,5.7,86,30,26515,4.8964
2023-06-18,20.3,236,186,26339.7,4.8964
2023-06-21,5.5,52,83,29996.9,4.8781
2023-06-24,15.1,167,80,30533.6,4.7927
2023-06-25,26.2,375,173,30465.3,4.7927
2023-06-25,9,60,63,30465.3,4.7927
2023-06-26,19.2,307,256,30267,4.8267
2023-06-29,22.1,335,278,30445.7,4.7961
2023-07-03,7,91,82,31151.3,4.8298
2023-07-19,22.3,291,171,29909.7,4.8949
2023-08-04,33.8,474,359,29105.5,4.7104
2023-08-13,12.2,83,120,29300.1,4.7024
2023-08-16,12.1,214,192,28726.3,4.6883
2023-09-02,19.4,326,266,25869.7,4.6831
2023-09-03,8.2,57,74,25971,4.6831
2023-09-03,15.5,163,125,25971,4.6831
2023-09-06,6.8,128,108,25758,4.6691
2023-09-11,40.3,654,497,25166.4,4.687
2023-09-12,2.2,43,24,25834.5,4.683
2023-09-12,35.5,475,369,25834.5,4.683
2023-09-21,1.5,9,13,26570,4.6886
2023-09-22,18.2,186,162,26581.9,4.7006
2023-09-24,30.5,842,347,26251.5,4.7006
2023-09-26,34.1,1204,242,26218.9,4.6755
2023-09-29,23.1,139,135,26909.8,4.6975
2023-10-01,4.8,27,25,27974.5,4.6975
2023-10-02,7.2,120,19,27505.3,4.6449
2023-10-02,10.5,83,14,27505.3,4.6449
2023-10-20,16.1,251,114,29674.5,4.6175
2023-10-22,15.7,250,175,29984.2,4.6175
2023-10-23,42,667,343,33041.8,4.6346
2023-10-24,0.8,5,20,33917,4.6449
2023-11-03,27.3,561,223,34718.7,4.7541
2023-11-23,16.3,294,214,37293.1,4.6853
2023-11-28,16.6,289,186,37823.3,4.7509
2023-12-15,43.7,587,350,41929,4.7661
2023-12-22,20.4,349,174,43968.9,4.8487
2023-12-24,25.5,454,271,42981.5,4.8487
2023-12-25,1.2,10,0,43578.5,4.8497
2023-12-27,23.3,370,234,43446.5,4.8877
2024-01-04,2,34,11,44157,4.8
2024-01-04,17.4,107,66,44157,4.8
2024-01-10,18.8,324,211,46629.3,4.8032
2024-01-18,31.6,360,268,41292.7,4.7278
2024-01-19,12.2,131,104,41648,4.7453
2024-01-20,4.4,68,18,41695.4,4.7453
2024-01-23,8.4,168,122,39888.8,4.7177
2024-01-23,11.3,76,33,39888.8,4.7177
2024-01-26,35.4,105,155,41811.3,4.7177
2024-02-05,23.7,367,190,42697.2,4.6659
2024-02-26,22,258,177,54495.1,4.7069
2024-03-01,25.1,385,235,62397.7,4.694
2024-03-03,23.8,533,230,63135.8,4.694
2024-03-08,25.1,468,245,68172,4.7618
2024-03-24,22.1,343,202,67211.9,4.7092
2024-03-25,46.2,710,451,69892,4.7147
2024-03-30,20.3,294,194,69611.5,4.7084
2024-03-31,21.5,329,217,71332,4.7084
2024-04-11,30,537,277,70011.6,4.7303
2024-04-12,21.5,320,179,67151.9,4.6752
2024-04-30,25.4,426,228,60666.6,4.6851
2024-05-03,51.2,461,294,62877.5,4.7843
2024-05-04,5.3,74,21,63888.3,4.7843
2024-05-25,11,152,51,69284.4,4.7982
2024-05-26,23.5,434,188,68514.8,4.7982
2024-05-28,20.3,342,210,68366,4.8163
2024-06-02,42.3,485,441,67773.5,4.817
2024-06-10,17.3,275,157,69538.2,4.7899
2024-06-26,21.1,330,185,60849.4,4.8294
2024-06-28,22.2,439,258,60403.3,4.845
2024-07-12,22.1,416,306,57885.1,4.9177
2024-08-04,17.7,315,227,58141.8,4.6604
2024-08-05,12.1,130,58,53979,4.6324
2024-08-09,61.4,646,516,60850.6,4.7095
2024-08-23,48.6,234,231,64053.1,4.8389
2024-09-01,4,74,54,57315.7,4.7957
2024-09-06,22.5,180,170,53966.8,4.7274
2024-09-08,20.2,337,262,54861.3,4.7274
2024-09-23,20.6,404,211,63331.8,4.8213
2024-09-23,8.9,131,60,63331.8,4.8213
2024-10-05,15.3,261,162,62061.4,4.7678
2024-10-06,31.2,418,291,62819.4,4.7678
2024-10-07,20.8,372,159,62245.6,4.7418
2024-10-19,4.1,74,34,68372,4.7623
2024-10-19,23.3,412,328,68372,4.7623
2024-11-08,45.6,474,365,76517.3,4.7235
2024-11-15,25.3,450,265,91046.5,4.6719
2024-11-17,26,389,273,89833.7,4.6719
2024-11-22,21.4,325,234,98929.7,4.7103
2024-12-27,31.4,546,394,94275.9,4.5357
2024-12-29,15.1,248,127,93716.3,4.5357
2025-01-01,22.1,339,219,94560.2,4.5185
2025-01-03,18,291,234,98167.5,4.5471
2025-01-04,25.1,388,274,98219.9,4.5471
2025-01-05,21.1,367,288,98347.7,4.5471
2025-01-15,7.7,74,58,100499.8,4.5639
2025-01-16,22.5,528,293,100004.5,4.5544
2025-01-19,27.4,178,234,101319.5,4.5341
2025-01-22,16.2,112,24,103684.8,4.5622
2025-01-23,12.2,203,100,103912.1,4.5805
2025-01-23,20.3,602,291,103912.1,4.5805
2025-01-25,5.8,47,55,104742.9,4.5702
2025-01-26,60.2,1219,740,102637.8,4.5702
2025-02-09,22.1,329,312,96469.2,4.5704
2025-02-22,15.3,160,88,96556.1,4.6074
2025-02-28,30.5,494,356,84381.2,4.5204
2025-03-02,20.2,303,241,94265.1,4.5204
2025-03-17,25,450,326,84019.1,4.6159
2025-04-04,32.1,408,286,83866.7,4.3986
2025-04-11,18.4,330,214,83413.1,4.5828
2025-04-26,28.1,492,451,94631.4,4.6612
2025-05-28,37.4,432,345,107786.7,4.6241
2025-06-06,71.5,601,413,104308.3,4.6678
2025-06-15,22.5,435,295,105591.8,4.6594
2025-06-21,22.6,459,299,102113.2,4.6313
2025-07-21,14.7,263,133,117388.1,4.6826
2025-07-25,10.9,170,135,117631.9,4.707
2025-07-28,41.1,723,497,118053.9,4.6807
2025-09-14,32,517,378,115314.6,4.738
2025-09-19,27.1,479,341,115649,4.692
2025-09-22,60.7,864,683,112673,4.6954
2025-10-18,21.1,369,269,107193.5,4.6305
2025-10-20,42.3,671,508,110544,4.6373
2025-10-31,33.4,587,432,109602.8,4.6591
2025-11-28,32.3,596,380,90894.7,4.6343
2025-11-30,22.2,324,198,90374.2,4.6343
2025-12-15,25.2,426,330,86428.6,4.68
2025-12-19,4.5,95,46,88131.4,4.6556
2025-12-19,17.7,136,122,88131.4,4.6556
2025-12-23,18.1,229,269,87467.9,4.7105
2025-12-29,20.9,619,232,87217.7,4.6898
2025-12-30,25.7,593,248,88469.6,4.6841
2026-01-08,5.8,6,12,91081.7,4.6789
2026-01-08,9,40,49,91081.7,4.6789
2026-01-08,6.2,7,19,91081.7,4.6789
2026-01-08,5.8,30,32,91081.7,4.6789
2026-01-08,7.8,19,30,91081.7,4.6789
2026-01-14,12.7,180,142,96934.5,4.6598
2026-01-16,3.8,19,36,95549.6,4.6573
2026-01-16,42,698,558,95549.6,4.6573
2026-01-16,13,59,132,95549.6,4.6573
2026-01-16,4.6,14,38,95549.6,4.6573
2026-01-18,4.9,15,34,93671.6,4.6573
2026-01-18,4.1,60,45,93671.6,4.6573
2026-01-18,6.3,88,56,93671.6,4.6573
2026-01-18,16,294,244,93671.6,4.6573
2026-01-19,7.2,35,38,92617.8,4.6757
2026-01-19,7.1,63,32,92617.8,4.6757
2026-01-19,4.2,21,21,92617.8,4.6757
2026-01-19,4.2,15,15,92617.8,4.6757
2026-01-19,1.4,22,26,92617.8,4.6757
2026-01-23,15,361,179,89580.6,4.8019
2026-01-24,7.1,63,51,89254.9,4.8019
2026-01-24,5.3,28,26,89254.9,4.8019
2026-01-24,6.9,61,63,89254.9,4.8019
2026-01-24,4.8,22,26,89254.9,4.8019
2026-01-24,6.9,64,63,89254.9,4.8019
2026-01-24,5.4,31,28,89254.9,4.8019
2026-01-24,5.4,30,32,89254.9,4.8019
2026-02-19,33.2,524,369,66978.9,4.8765
2026-03-07,21.8,308,212,67258.9,4.8492
2026-03-21,8.2,85,60,68880.5,4.8367
2026-03-23,43.2,443,311,70908.5,4.8245
2026-04-11,26.6,520,315,73046.1,4.8219
2026-04-19,30.7,543,250,73807.2,4.8869
2026-04-20,18.6,335,193,75848.2,4.8936
